objid,sample,asset_id
587733409912193216,extra,253395
587733409912455321,extra,253396
587733409912455364,extra,253397
587733409912979613,extra,253398
587733409914749099,extra,253399
587733409917894966,extra,253400
587733409918288055,extra,253401
587733409919992066,extra,253402
587733410442772558,extra,253403
587733410442838105,extra,253404
587733410443493484,extra,253405
587733410443755677,extra,253406
587733410445131804,extra,253407
587733410446049322,extra,253408
587733410446311576,extra,253409
587733410446573764,extra,253410
587733410447229088,extra,253411
587733410448408744,extra,253412
587733410449522752,extra,253413
587733410450899133,extra,253414
587733410451488928,extra,253415
587733410453782743,extra,253416
587733410453848256,extra,253417
587733410453848263,extra,253418
587733410454044769,extra,253419
587733410454044798,extra,253420
587733410454241546,extra,253421
587733410454765737,extra,253422
587733410454896650,extra,253423
587733410455027958,extra,253424
587733410456338555,extra,253425
587733410456993991,extra,253426
587733410457387102,extra,253427
587733410457845835,extra,253428
587733410458173717,extra,253429
587733410458304825,extra,253430
587733410979381357,extra,253431
587733410981675159,extra,253432
587733410984230953,extra,253433
587733410984362084,extra,253434
587733410984427618,extra,253435
587733410984427720,extra,253436
587733410986524794,extra,253437
587733410986721458,extra,253438
587733410986918113,extra,253439
587733410987180160,extra,253440
587733410987311286,extra,253441
587733410987507854,extra,253442
587733410988425409,extra,253443
587733410989474001,extra,253444
587733410989605024,extra,253445
587733410989735952,extra,253446
587733410989736096,extra,253447
587733410991964332,extra,253448
587733410992423203,extra,253449
587733410992619825,extra,253450
587733410993995934,extra,253451
587733410995175687,extra,253452
587733411516645432,extra,253453
587733411517366452,extra,253454
587733411518021778,extra,253455
587733411518808182,extra,253456
587733411520053419,extra,253457
587733411521232926,extra,253458
587733411521757288,extra,253459
587733411522019459,extra,253460
587733411522412711,extra,253461
587733411522412751,extra,253462
587733411522674830,extra,253463
587733411522674859,extra,253464
587733411522871451,extra,253465
587733411523002561,extra,253466
587733411523199001,extra,253467
587733411523657855,extra,253468
587733411524051079,extra,253469
587733411524051083,extra,253470
587733411525296270,extra,253471
587733411526738024,extra,253472
587733411527327840,extra,253473
587733411527655678,extra,253474
587733411527852203,extra,253475
587733411528769767,extra,253476
587733411529031717,extra,253477
587733411529031968,extra,253478
587733411530014787,extra,253479
587733411530014931,extra,253480
587733411530276917,extra,253481
587733411531325604,extra,253482
587733411532177646,extra,253483
587733412053057543,extra,253484
587733412053516463,extra,253485
587733412056072360,extra,253486
587733412056137894,extra,253487
587733412056203419,extra,253488
587733412056793203,extra,253489
587733412056858653,extra,253490
587733412057186429,extra,253491
587733412057382982,extra,253492
587733412059414744,extra,253493
587733412060725497,extra,253494
587733412061511804,extra,253495
587733412061905041,extra,253496
587733412062167138,extra,253497
587733412062298363,extra,253498
587733412062560418,extra,253499
587733412063608934,extra,253500
587733412064133307,extra,253501
587733412064854025,extra,253502
587733412065181984,extra,253503
587733412065312821,extra,253504
587733412065312940,extra,253505
587733412065312949,extra,253506
587733412065443872,extra,253507
587733412066296062,extra,253508
587733412066426959,extra,253509
587733412066820371,extra,253510
587733412066820377,extra,253511
587733412590190684,extra,253512
587733412590256238,extra,253513
587733412590714935,extra,253514
587733412591632521,extra,253515
587733412593074295,extra,253516
587733412594712680,extra,253517
587733412595630215,extra,253518
587733412596154523,extra,253519
587733412596351080,extra,253520
587733412597137445,extra,253521
587733412597596257,extra,253522
587733412597792777,extra,253523
587733412598186215,extra,253524
587733412599300224,extra,253525
587733422796832901,extra,253526
587733422797226080,extra,253527
587733422797488276,extra,253528
587733423332130942,extra,253529
587733423332786337,extra,253530
587733423332851782,extra,253531
587733423333507249,extra,253532
587733423869460568,extra,253533
587733423870836875,extra,253534
587733424405872715,extra,253535
587733424405938275,extra,253536
587733424407838845,extra,253537
587733424407904415,extra,253538
587733424408101008,extra,253539
587733424408494260,extra,253540
587733424942809185,extra,253541
587733424943595725,extra,253542
587733425479680041,extra,253543
587733425479745627,extra,253544
587733425481056458,extra,253545
587733425481187490,extra,253546
587733425481252961,extra,253547
587733425481318510,extra,253548
587733425482039449,extra,253549
587733425482104890,extra,253550
587733427088195828,extra,253551
587733427088392299,extra,253552
587733427090292893,extra,253553
587733427623231637,extra,253554
587733427626705057,extra,253555
587733427627098276,extra,253556
587733427627098327,extra,253557
587733427627360411,extra,253558
587733427890618392,extra,253559
587733428161020091,extra,253560
587733428161544213,extra,253561
587733428163051562,extra,253562
587733428163051668,extra,253563
587733428163838066,extra,253564
587733428164100145,extra,253565
587733428164231281,extra,253566
587733428696514680,extra,253567
587733428696645730,extra,253568
587733428700774493,extra,253569
587733429232992357,extra,253570
587733429233123448,extra,253571
587733429233123464,extra,253572
587733429233385599,extra,253573
587733429233451147,extra,253574
587733429233647787,extra,253575
587733429233647807,extra,253576
587733429234106465,extra,253577
587733429234237590,extra,253578
587733429234827306,extra,253579
587733429235810380,extra,253580
587733429236793498,extra,253581
587733429237645489,extra,253582
587733429501231202,extra,253583
587733429770321933,extra,253584
587733429770649716,extra,253585
587733429770911863,extra,253586
587733429771174040,extra,253587
587733429771370604,extra,253588
587733429771763869,extra,253589
587733429772550319,extra,253590
587733429773140031,extra,253591
587733429774254134,extra,253592
587733429774254181,extra,253593
587733429774450853,extra,253594
587733431921017171,extra,253595
587733431921082679,extra,253596
587733431921082786,extra,253597
587733431921410373,extra,253598
587733431922131328,extra,253599
587733431922196711,extra,253600
587733431922327868,extra,253601
587733431922328025,extra,253602
587733431922720928,extra,253603
587733431923703930,extra,253604
587733431924097517,extra,253605
587733431924621649,extra,253606
587733431926063595,extra,253607
587733432456511896,extra,253608
587733432456577274,extra,253609
587733432457691466,extra,253610
587733432458281267,extra,253611
587733432458543373,extra,253612
587733432460640334,extra,253613
587733432461099465,extra,253614
587733432461492381,extra,253615
587733432461623574,extra,253616
587733432461689301,extra,253617
587733432462082111,extra,253618
587733432462213832,extra,253619
587733432994038025,extra,253620
587733432994693203,extra,253621
587733432996004179,extra,253622
587733432996397201,extra,253623
587733432997249545,extra,253624
587733432997445895,extra,253625
587733432997576941,extra,253626
587733432997642657,extra,253627
587733432997904760,extra,253628
587733432998363303,extra,253629
587733432998428959,extra,253630
587733432998560222,extra,253631
587733432998757097,extra,253632
587733432999149975,extra,253633
587733433530843628,extra,253634
587733433531498739,extra,253635
587733433533399066,extra,253636
587733433533923426,extra,253637
587733433533923745,extra,253638
587733433534054787,extra,253639
587733439970344990,extra,253640
587733440508199085,extra,253641
587733440508395581,extra,253642
587733440509247611,extra,253643
587733440509313219,extra,253644
587733440509444311,extra,253645
587733440509706297,extra,253646
587733440510099556,extra,253647
587733440510689582,extra,253648
587733440510885955,extra,253649
587733440510886054,extra,253650
587733440511213884,extra,253651
587733440512524436,extra,253652
587733440513638660,extra,253653
587733440515408208,extra,253654
587733440515473795,extra,253655
587733440515604574,extra,253656
587733440517570999,extra,253657
587733440517767323,extra,253658
587733440518291636,extra,253659
587733440518881348,extra,253660
587733441044086927,extra,253661
587733441045004480,extra,253662
587733441048019100,extra,253663
587733441048609113,extra,253664
587733441049657377,extra,253665
587733441050116415,extra,253666
587733441050640618,extra,253667
587733441051230362,extra,253668
587733441051230463,extra,253669
587733441051295753,extra,253670
587733441051492610,extra,253671
587733441051754502,extra,253672
587733441051754798,extra,253673
587733441051820308,extra,253674
587733441052082318,extra,253675
587733441052737840,extra,253676
587733441052737841,extra,253677
587733441053458665,extra,253678
587733441053458929,extra,253679
587733441053524413,extra,253680
587733441053655238,extra,253681
587733441054638517,extra,253682
